Topic 0,donuts,0.00690567
Topic 0,slider,0.006777966
Topic 0,naan,0.005348872
Topic 0,healthier,0.004715161
Topic 0,squash,0.003716606
Topic 0,southern,0.003607833
Topic 0,festival,0.003392621
Topic 0,stir,0.003322631
Topic 0,da,0.003123668
Topic 0,infused,0.002975579
Topic 0,gelato,0.002748318
Topic 0,cauliflower,0.002476103
Topic 0,innovative,0.002455532
Topic 0,servings,0.00241599
Topic 0,public,0.002359723
Topic 1,vegan,0.011796753
Topic 1,tofu,0.010544329
Topic 1,lv,0.003053865
Topic 1,dairy,0.002985216
Topic 1,lentil,0.002537883
Topic 1,opening,0.002365167
Topic 1,carrot,0.002333199
Topic 1,pep,0.002227461
Topic 1,kim,0.002193105
Topic 1,almond,0.002174657
Topic 1,venue,0.002151723
Topic 1,stage,0.001993801
Topic 1,bone,0.001850913
Topic 1,kung,0.001821417
Topic 1,pure,0.001674772
Topic 2,great,0.02132687
Topic 2,ramen,0.017031811
Topic 2,food,0.01583262
Topic 2,place,0.012990728
Topic 2,good,0.010949727
Topic 2,service,0.010659598
Topic 2,love,0.00994501
Topic 2,atmosphere,0.008122387
Topic 2,friendly,0.007321287
Topic 2,staff,0.007234515
Topic 2,awesome,0.006470772
Topic 2,hour,0.006339864
Topic 2,happy,0.00627962
Topic 2,beer,0.005902568
Topic 2,drinks,0.00587655
Topic 3,good,0.005918887
Topic 3,food,0.005142982
Topic 3,chicken,0.00473672
Topic 3,great,0.004703891
Topic 3,place,0.004449064
Topic 3,delicious,0.004365843
Topic 3,ramen,0.004270981
Topic 3,salad,0.003655214
Topic 3,just,0.003494124
Topic 3,try,0.003476571
Topic 3,really,0.003433077
Topic 3,pork,0.003400141
Topic 3,love,0.003394165
Topic 3,ordered,0.003313508
Topic 3,like,0.003270161
Topic 4,ramen,0.008730273
Topic 4,food,0.00695177
Topic 4,place,0.006172262
Topic 4,good,0.005427335
Topic 4,great,0.004979426
Topic 4,like,0.004209596
Topic 4,time,0.003864533
Topic 4,just,0.003714692
Topic 4,vegan,0.003619189
Topic 4,service,0.003606206
Topic 4,really,0.003452951
Topic 4,ve,0.003325794
Topic 4,vegas,0.003233652
Topic 4,love,0.003180586
Topic 4,best,0.003009362
