1.0,0.04475468959013903,0.046994479288289946,0.04269317472440277,0.018518852236073288,0.03202664375440592,0.037603826076114164,0.03715322891943836,0.03376079033115252,0.018516690070411387,0.04169115744557996,0.01852028684158009,0.04672295748419081,0.03414757182470286,0.043041466540344374,0.032620814579712644,0.031920113266212795,0.018517898991502385,0.032416865039711584,0.9999062083550673,0.057537951305696756,0.0401658700243561,0.01852028663878811,0.06693302103743605,0.36844392155920846,0.056634064106741204,0.0340005502552259,0.03129460990134586,0.03817100980643463,0.05169806933195617
0.044754689586663364,1.0,0.052235655226731716,0.04781847416471,0.022928681554040427,0.036830069585989694,0.0425746081177101,0.04210500630153596,0.03861604535504564,0.022929167767603745,0.046778122661315424,0.02292137736158008,0.051968036056295186,0.03901386413342495,0.04816375218852653,0.03744039784696045,0.036728862511466655,0.02292109905916895,0.037233187491109085,0.05010907393362427,0.06308878369374218,0.04519907507061275,0.022921377993269036,0.07275532509901728,0.38071878272777016,0.06215884536969786,0.03887569692003634,0.03605946411763002,0.043156654145850085,0.05707373099165797
0.04699448137020741,0.052235657544896834,1.0,0.05009596513734124,0.02488294169177597,0.0389752309901182,0.04478815646094952,0.999664786795108,0.040806412093840595,0.024929895561199785,0.04907246238121802,0.024909057870304695,0.05429852002975305,0.04118725106638818,0.9999457068053724,0.039588370170724835,0.03887363281111495,0.024874393489682577,0.0393749116502382,0.052410764322993214,0.06555903823025053,0.04750470105352579,0.024909056768981707,0.07534204917149057,0.3861710685351339,0.06463451260153025,0.04108565085524713,0.038195405132819785,0.0453732192964101,0.05953911773811728
0.04269317471755032,0.047818474160748525,0.05009596290998333,1.0,0.9979914025594565,0.03487751231629404,0.04056710248140496,0.0400763951722069,0.036647607540200106,0.021113777836850117,0.04470681290136951,0.021124621527236775,0.999943717893813,0.999747982371452,0.04607601495122136,0.03547459872655181,0.9995998669630841,0.02111721534627405,0.035269191217831064,0.04798544617567556,0.06082287910483765,0.04312273919549945,0.021124622145507244,0.07037314043301872,0.37569088518310606,0.05990360675212278,0.0368844827584538,0.03410435637830992,0.04112642195367201,0.05487782330323052
0.01851885285932662,0.022928682327487536,0.024882941426866048,0.9979914363071124,1.0,0.011803436813264642,0.016694852169440815,0.016267158748813477,0.013319034993149986,0.0,0.020243233750137573,0.0,0.9972629158487128,0.9991621339648598,0.02142679715872045,0.012314352770106075,0.9993839954122773,0.0,0.01214050260407163,0.023070640588167435,0.034120187618302954,0.018888930886668043,0.0,0.04236086397500833,0.3162277604969968,0.03333213410913609,0.013531228854210329,0.01113723414478844,0.017171855455728326,0.028996239347038218
0.032026642584367083,0.03683006824332612,0.03897522783957053,0.03487751104770157,0.011803435984800693,1.0,0.030006206164877026,0.02960010353504613,0.026345612987203094,0.011789230263330768,0.03390999960509118,0.011798550459610957,0.038727429609759834,0.02674802192587113,0.03519835414686552,0.9999987530403918,0.024589358175685586,0.011789786656777927,0.02505223002514346,0.03702563207747879,0.9977466168502542,0.03243254242630395,0.011798550324677937,0.058032916118018696,0.3495922981840923,0.0481944840181686,0.026568715235968057,0.9999980453649153,0.9998699472316886,0.043468607682152036
0.03760382607166072,0.04257460811597432,0.044788154471470866,0.04056710248311178,0.016694851605597177,0.03000620725754901,1.0,0.035071611535648216,0.031727025053971375,0.016665451404083844,0.03956212295635974,0.01667260753252501,0.04455039391424934,0.03213115023938948,0.04088229495888821,0.03061188454261952,0.029925796422916043,0.9987486716982967,0.9999072564626126,0.04274009799616517,0.05520353403277021,0.03802376259512118,0.01667260684404809,0.06447984851998637,0.36327624184582885,0.054350617698858544,0.031963606042949615,0.0292658938866392,0.03607709359726561,0.04943803103049537
0.037153227464086856,0.0421050046554853,0.9996647033501707,0.040076393608782734,0.016267157564130424,0.029600103456951975,0.03507161016599055,1.0,0.031292977551202174,0.01627110831944392,0.03910104424330427,0.01628397841237582,0.04404697020060189,0.03166013602983859,0.9998804156835959,0.03017941494313176,0.02947576198211403,0.016268914300731338,0.02995881661789156,0.04227027844544277,0.05472090201681995,0.03758844514740157,0.016283978955072612,0.06395215526901372,0.3621611384123657,0.05382542234981917,0.03152431063971956,0.028864398024383106,0.03564364221420424,0.04899566785089258
0.03376079158629512,0.03861604679369354,0.040806411803144066,0.03664760890854953,0.013319035040065631,0.026345614929159895,0.03172702623726107,0.03129297994039376,1.0,0.013305144606696632,0.9997832193417567,0.9992028845990507,0.04054829211527141,0.02838492299854382,0.036969435746481615,0.02691224619355081,0.026244420691076503,0.013309756775738691,0.026732476268905493,0.03877664603792613,0.05095767847540806,0.034175055070322646,0.999202862893985,0.06002662432565238,0.35384812272808913,0.05011921163342786,0.028246033088384064,0.02561396366581915,0.03226568687057703,0.9988868517642846
0.0185166900685834,0.022929167767120843,0.024929894454311447,0.021113777838154598,0.0,0.011789230692866371,0.016665451404412314,0.016271108955203024,0.013305144110730815,1.0,0.020242843110256644,0.0,0.02464134495124888,0.013636801000894637,0.02141491803493431,0.012334574254197463,0.011696800477120755,0.0,0.012133727917394007,0.02308770472356106,0.034125421013492224,0.9983923382017454,0.0,0.042355053825554954,0.3162277625074804,0.033332443334684804,0.9991768349130363,0.011136037224944913,0.017161046129134695,0.029069734280732836
0.041691155707982104,0.0467781207153366,0.04907245816200857,0.04470681104526126,0.020243232225155623,0.03390999943063929,0.03956212131218083,0.03910104414530731,0.9997831405034785,0.020242842268576835,1.0,0.9981549200899057,0.04879519206642107,0.03604633559764246,0.0450519151334096,0.034505159700393244,0.03380138175148727,0.020246592382727645,0.03432475841095361,0.046951106234159684,0.059705299860129186,0.04212971907627373,0.9981549496978712,0.06920742906593866,0.37324569255760653,0.058830633831310396,0.03591378585014312,0.03314401604276089,0.040116891008131185,0.9996523858400949
0.018520286220536166,0.022921376594733728,0.02490905593152097,0.02112462082225185,0.0,0.011798550495008093,0.016672606975414176,0.016283978504191932,0.9992028139447239,0.0,0.9981549282195599,1.0,0.024662605748162227,0.01363611881476321,0.021428786838557326,0.012311162620505465,0.011698260035057863,0.0,0.012149623649761581,0.023068002046747242,0.03411374323834072,0.018894899565986882,0.9999999784866014,0.042355279662493986,0.31622775817708293,0.033358699118549134,0.01352377382590219,0.011134794809894245,0.01716062788072126,0.9962072495417865
0.04672295747956079,0.051968036055181265,0.05429851761887633,0.9999437179552189,0.9972628821869335,0.038727431020762815,0.04455039391511074,0.04404697192162751,0.04054829060376822,0.024641344951239662,0.048795194095264546,0.024662606572733656,1.0,0.9994536383330499,0.05018548992547425,0.039338943879740795,0.9992433598144512,0.02464633115138742,0.0391297267399175,0.05213772510737047,0.06527086247975473,0.04716452146504065,0.024662749715451647,0.07504361819091544,0.3855055830182329,0.06433635980109972,0.04078099732592814,0.03793612027391683,0.045122102636207854,0.059200706601011586
0.03414757310293928,0.039013865596849745,0.04118725078348935,0.9997480199552001,0.9991621377393389,0.026748023904315747,0.03213115144595107,0.03166013845514187,0.028384923005787467,0.013636801512703401,0.0360463384492887,0.013636119782462515,0.9994536758443568,1.0,0.03736520726625667,0.027309111920667407,0.9999830003112768,0.01364876566483236,0.027093932374763204,0.039179851421059834,0.051412450228295825,0.03454956501285771,0.013636135359613579,0.06047427564608757,0.35479123490978953,0.05050926159315302,0.028620619289641495,0.02600621512265706,0.032681089723987186,0.045718282834846344
0.04304146653786593,0.04816375218949356,0.9999456624488803,0.046076014955963585,0.021426796436366233,0.03519835543075063,0.04088229496137582,0.9998804547929396,0.03696943436992078,0.021414918035815286,0.04505191700848248,0.02142878755589857,0.05018548992755758,0.03736520586542388,1.0,0.035797370290691216,0.035103488298792465,0.021414934775090353,0.03558946422431972,0.048338871357852115,0.06119472583378286,0.043485418437218086,0.02142874482339249,0.07076382614433833,0.37652970276666603,0.060290124533227726,0.03720878623972689,0.03443590382603663,0.04145408553518465,0.0552890772346205
0.032620815775475875,0.037440399222300136,0.03958836986807687,0.03547460003261846,0.012314352807066074,0.9999988262300478,0.030611885668367894,0.030179417231578073,0.02691224617952751,0.012334574707556839,0.034505162403330895,0.012311163484621307,0.03933894532566509,0.0273091118994682,0.035797371604957,1.0,0.025148401155183225,0.012328370410242843,0.025640256506141098,0.037637720346396834,0.997850405223017,0.033054265715346184,0.012311675869409313,0.058722142054535804,0.3510586480095913,0.048847422007716745,0.027168685907375527,0.9999937755752931,0.9998940988494094,0.04409395840566247
0.03192011210217433,0.036728861174918755,0.038873629671347706,0.9995998306708751,0.999383925333161,0.02458935817730982,0.02992579533514894,0.029475762061827136,0.026244418758312373,0.011696800051725433,0.0338013819276131,0.011698260000734333,0.9992433234738229,0.9999829264125771,0.03510348702068645,0.0251483993162394,1.0,0.01169664762045338,0.024957479534090363,0.03688569644782472,0.04892748884429042,0.03232353414697107,0.011698301476623787,0.057901086207362396,0.349327506606396,0.0480688966266518,0.026475503983867905,0.023863867864146526,0.03044912349457888,0.0433425872300961
0.0185178996142624,0.022921099831789374,0.024874393224244104,0.02111721605983891,0.0,0.011789787483990198,0.9987487054046625,0.016268915485137106,0.013309756728524216,0.0,0.02024659390745843,0.0,0.024646331982689954,0.01364876561293222,0.021414935496511286,0.012328370372933703,0.011696648440358077,1.0,0.9993371573718106,0.023066931187776422,0.034115056361817726,0.0188889677247879,0.0,0.04235499250183891,0.31622778269403606,0.033365938347516076,0.013525420788359003,0.011134623490193559,0.01716201539914055,0.028991975642323958
0.03241686622348805,0.0372331888536562,0.03937491134374321,0.03526919251142765,0.01214050263882053,0.02505223185522391,0.9999072930949481,0.029958818885441666,0.026732476251256132,0.012133728361682874,0.03432476109498348,0.012149624500848485,0.039129728172707136,0.027093932349961006,0.035589465526000286,0.025640256502573344,0.02495748135560068,0.9993371602570335,1.0,0.037393056059816215,0.049473401284561264,0.03282492558133591,0.012149911046947893,0.05847113319926669,0.3505547160900137,0.048651685488767686,0.026953140955024383,0.0243338183579631,0.030934074606140262,0.043891610325507216
0.999906251545061,0.05010907610192936,0.052410764264960094,0.04798544825606296,0.023070640808237616,0.037025635029434074,0.04274009984734462,0.04227028192706175,0.03877664627122662,0.02308770572309166,0.04695111021898927,0.02306800381669085,0.052137727364576315,0.03917985164678777,0.04833887344858698,0.037637720592457034,0.036885699386186833,0.023066931408385758,0.03739305630948001,1.0,0.06330781527061043,0.04540292172041604,0.02306764627131724,0.07295877427518255,0.38113837334011397,0.062353546134314146,0.03905014963581291,0.03627106644038294,0.043355264145934554,0.057261899240846764
0.05753795130569203,0.0630887836986365,0.06555903532589334,0.060822879114594997,0.03412018646998277,0.9977466533011455,0.05520353403930346,0.054720904160320945,0.050957676580923615,0.034125421016858316,0.059705302348512984,0.0341137443822799,0.0652708624862174,0.051412448303783935,0.06119472583730159,0.9978503686452838,0.04892749062853699,0.03411505521451996,0.049473399477922106,0.06330781253608472,1.0,0.05801956926132602,0.03411370059359603,0.0875529241870916,0.4116658601793428,0.0762142110621232,0.05123876052513451,0.9976130464369714,0.9986985805208867,0.07074080200845242
0.040165870021151934,0.04519907507051724,0.047504698945215314,0.0431227391989808,0.018888930249452877,0.0324325436085844,0.038023762596591064,0.03758844661680269,0.0341750537970525,0.9983923382206628,0.04212972082878914,0.01889490019808547,0.04716452146595196,0.034549563716817513,0.04348541843625311,0.03305426450105737,0.032323535323142666,0.018888967088041966,0.03282492438003966,0.04540291975565833,0.05801956925670237,1.0,0.01889478633697192,0.06742493299107387,0.36949108975745665,0.05711015125705064,0.9998698236939982,0.031683378599796766,0.03859321612645899,0.05222877760821141
0.01852028599063312,0.02292137719286902,0.02490905479373475,0.02112462140959885,0.0,0.011798550342803669,0.01667260626253095,0.016283979023051294,0.9992027907769686,0.0,0.9981549563663684,0.9999999770227433,0.024662748854772668,0.013636134371951802,0.021428744074684033,0.012311674987234962,0.011698301493822784,0.0,0.012149910178055173,0.02306764446763331,0.0341136993997207,0.01889478567721786,1.0,0.04235521429096584,0.3162277511282839,0.03336060959137828,0.0135232248805186,0.011135407307803314,0.017160078342762283,0.9962073276785327
0.06693302479168857,0.07275532918549125,0.07534205005965063,0.07037314439152169,0.04236086492535812,0.05803292149320095,0.0644798521442776,0.06395216136117902,0.06002662546088592,0.042355056205418205,0.06920743583217924,0.042355283458495485,0.07504362240752532,0.060474276774354525,0.0707638301175343,0.0587221431956974,0.057901091566509535,0.04235499345311194,0.05847113434368643,0.0729587752160331,0.08755292909791532,0.0674249367782963,0.0423552181489635,1.0,0.4342150039458163,0.9996291577778618,0.060311492227295954,0.05717707504893585,0.06515013020531042,0.08077781784976318
0.3684439215228353,0.38071878271975196,0.3861710513891234,0.3756908852063175,0.31622774982311036,0.3495923109213394,0.36327624185298885,0.3621611525630454,0.3538481095379602,0.3162277625074804,0.3732457080768384,0.31622776874998404,0.3855055830183771,0.3547912215939645,0.37652970275117614,0.3510586351063714,0.3493275193109208,0.3162277720280253,0.35055470325409444,0.38113835683958025,0.4116658601387365,0.36949108975045564,0.3162277621640973,0.43421497954796573,1.0,0.40952181079692496,0.35445245995489066,0.34775368562189757,0.3646491840009883,0.39757414331282437
0.056634061266333004,0.06215884225702868,0.06463450649647595,0.0599036037573497,0.03333213131561071,0.04819448336173992,0.05435061497941042,0.05382542175870277,0.05011920725645561,0.03333244166622985,0.05883063333267046,0.03335869856410965,0.06433635658076826,0.0505092571692276,0.06029012151292621,0.048847417767264624,0.048068895968758504,0.03336593555198867,0.04865168127207719,0.0623535403137511,0.07621420723970433,0.05711014839732078,0.03336060908574224,0.9996290515738694,0.4095217902983169,1.0,0.050360651356338375,0.0473823423707037,0.05494663579339294,0.06981036242144506
0.034000551525237614,0.03887569837516696,0.0410856505697578,0.03688448414210826,0.013531228904243506,0.026568717199023605,0.031963607240661475,0.03152431305209494,0.028246033093331555,0.9991768723336101,0.03591378868842886,0.013523774784546439,0.040780998853248936,0.0286206192873508,0.0372087876317174,0.02716868592629124,0.02647550593828762,0.01352542083870759,0.026953140977540462,0.03905014940770679,0.05123876243904381,0.99986986112158,0.01352322585892002,0.060311491097238955,0.35445247322963236,0.05036065576321726,1.0,0.02584625918254335,0.03250692239532908,0.045654054071250415
0.03129460877020425,0.036059462817063466,0.03819540206014266,0.03410435515108411,0.01113723336740944,0.9999980457532761,0.029265892832291376,0.028864398111746067,0.02561396178774044,0.011136036823532945,0.03314401622614399,0.011134794780812786,0.03793611890647755,0.026006213209180895,0.03443590258333607,0.999993702774366,0.023863867871838015,0.01113462271327412,0.0243338165898135,0.03627106356267369,0.9976130103783957,0.03168337745713063,0.011135407295020912,0.05717706977523002,0.3477536730866942,0.04738234303447216,0.025846257282905006,1.0,0.9998364317974151,0.042652538696067846
0.038171011314440166,0.04315665585417287,0.0453732190788567,0.04112642358503671,0.017171855556209314,0.9998700232616641,0.036077095026820334,0.03564364501858084,0.03226568694572517,0.01716104680880286,0.04011689426499775,0.017160629134129038,0.04512210442329858,0.03268108979176282,0.04145408717528026,0.9998941016992248,0.03044912580791481,0.017162015499991426,0.03093407469861037,0.04335526398606295,0.9986986199761204,0.03859321765422316,0.01716007962124984,0.06515012912491769,0.364649198443024,0.05494664071992352,0.032506922465345256,0.999836507436544,1.0,0.050030426548586415
0.05169806932204746,0.0570737309851513,0.059539115089044324,0.054877823301520495,0.028996238365610123,0.04346860926187216,0.0494380310268748,0.0489956697607407,0.9988868144366941,0.02906973427803098,0.9996524273118614,0.9962072827568362,0.05920070659553138,0.04571828111472423,0.0552890772272072,0.04409395678088331,0.04334258880237346,0.028991974661762294,0.04389160871429157,0.05726189675649871,0.0707408019948997,0.05222877760236744,0.9962073623518913,0.08077781330347823,0.3975741432758722,0.06981036590931342,0.04565405235719886,0.04265254022956609,0.050030424562467035,1.0
