Topic 0,pizza,0.199691958
Topic 0,place,0.177659561
Topic 0,good,0.168254862
Topic 0,service,0.167933894
Topic 0,just,0.158050424
Topic 0,like,0.147411806
Topic 0,time,0.135062645
Topic 0,order,0.12785941
Topic 0,ordered,0.126884889
Topic 0,minutes,0.118483085
Topic 0,really,0.113473953
Topic 0,came,0.110732625
Topic 0,got,0.107845086
Topic 0,didn,0.100843555
Topic 0,bar,0.098877946
Topic 1,pizza,-0.878209707
Topic 1,crust,-0.14212896
Topic 1,cheese,-0.089632399
Topic 1,bar,0.088966526
Topic 1,table,0.08409552
Topic 1,service,0.080811141
Topic 1,sauce,-0.078635208
Topic 1,minutes,0.072874579
Topic 1,drinks,0.071415835
Topic 1,server,0.069134536
Topic 1,toppings,-0.067763829
Topic 1,slice,-0.067700121
Topic 1,pizzas,-0.064104919
Topic 1,delivery,-0.063216414
Topic 1,came,0.061331773
Topic 2,minutes,-0.313189696
Topic 2,order,-0.209882112
Topic 2,pizza,-0.204793057
Topic 2,chicken,0.190751045
Topic 2,good,0.180530338
Topic 2,like,0.145199053
Topic 2,table,-0.138287126
Topic 2,waited,-0.134581772
Topic 2,place,0.123880836
Topic 2,told,-0.114245975
Topic 2,manager,-0.113686639
Topic 2,wait,-0.113211347
Topic 2,asked,-0.11005602
Topic 2,burger,0.10995654
Topic 2,really,0.109000099
Topic 3,service,-0.30032425
Topic 3,place,-0.276563845
Topic 3,chicken,0.249924094
Topic 3,bar,-0.232751678
Topic 3,ordered,0.229961649
Topic 3,salad,0.177746889
Topic 3,minutes,0.161466972
Topic 3,came,0.149627652
Topic 3,order,0.141042612
Topic 3,great,-0.125504826
Topic 3,sauce,0.109854561
Topic 3,bad,-0.109287885
Topic 3,cheese,0.106902861
Topic 3,good,-0.105969682
Topic 3,burger,0.101022844
Topic 4,service,-0.589310827
Topic 4,good,-0.221583267
Topic 4,slow,-0.197291785
Topic 4,bar,0.185844134
Topic 4,horrible,-0.180785427
Topic 4,terrible,-0.179483013
Topic 4,wings,-0.169197529
Topic 4,like,0.133264696
Topic 4,place,0.12936248
Topic 4,bad,-0.125653588
Topic 4,chicken,-0.107383144
Topic 4,great,-0.103052957
Topic 4,room,0.102288088
Topic 4,people,0.099959849
Topic 4,burger,-0.094378128
